Sale_Date,Product_Name,Category,Unit_Price,Is_Promotion,Sales_Volume,Lost_Sales,Stock_Quantity,Reorder_Level,Reorder_Quantity,Reorder_Triggered,Days_To_Expiry,Expiration_Date,Status,Day_of_Week,Month,Year,Is_Weekend,Is_Holiday_Period,Inventory_Turnover_Rate
2023-06-27,Tomatoes 500g,Produce,2.19,False,41,0,708,294,1260,False,10,2023-07-07,In Stock,Tuesday,6,2023,False,False,0.0579
2023-06-27,Strawberries 250g,Produce,3.49,False,35,0,648,210,900,False,5,2023-07-02,In Stock,Tuesday,6,2023,False,False,0.054
2023-06-27,Frozen Pizza,Frozen,4.99,False,33,0,967,224,960,False,365,2024-06-26,In Stock,Tuesday,6,2023,False,False,0.0341
2023-06-27,Frozen Peas 500g,Frozen,1.79,False,32,0,849,196,840,False,365,2024-06-26,In Stock,Tuesday,6,2023,False,False,0.0377
2023-06-27,Ice Cream 1L,Frozen,3.99,False,41,0,980,245,1050,False,365,2024-06-26,In Stock,Tuesday,6,2023,False,False,0.0418
2023-06-27,Frozen Chips 750g,Frozen,2.49,False,51,0,1094,280,1200,False,365,2024-06-26,In Stock,Tuesday,6,2023,False,False,0.0466
2023-06-27,Frozen Berries 400g,Frozen,3.29,False,23,0,625,154,660,False,365,2024-06-26,In Stock,Tuesday,6,2023,False,False,0.0368
2023-06-27,Orange Juice 1L,Beverages,2.99,False,66,0,1053,315,1350,False,14,2023-07-11,In Stock,Tuesday,6,2023,False,False,0.0627
2023-06-27,Sparkling Water 1.5L,Beverages,0.99,False,74,0,1325,385,1650,False,365,2024-06-26,In Stock,Tuesday,6,2023,False,False,0.0558
2023-06-27,Cola 2L,Beverages,1.99,False,63,0,1172,420,1800,False,365,2024-06-26,In Stock,Tuesday,6,2023,False,False,0.0538
2023-06-27,Coffee Beans 250g,Beverages,6.99,False,31,0,576,140,600,False,180,2023-12-24,In Stock,Tuesday,6,2023,False,False,0.0538
2023-06-27,Green Tea 20pk,Beverages,2.49,False,22,0,465,126,540,False,730,2025-06-26,In Stock,Tuesday,6,2023,False,False,0.0473
2023-06-27,Pasta 500g,Pantry,1.1,True,36,0,1049,336,1440,False,730,2025-06-26,In Stock,Tuesday,6,2023,False,False,0.0343
2023-06-27,Rice 1kg,Pantry,1.99,False,44,0,958,294,1260,False,730,2025-06-26,In Stock,Tuesday,6,2023,False,False,0.0459
2023-06-27,Olive Oil 500ml,Pantry,5.49,False,24,0,514,154,660,False,730,2025-06-26,In Stock,Tuesday,6,2023,False,False,0.0467
2023-06-27,Tomato Sauce 400g,Pantry,1.49,False,32,0,844,266,1140,False,730,2025-06-26,In Stock,Tuesday,6,2023,False,False,0.0379
2023-06-27,Cornflakes 500g,Pantry,2.99,False,23,0,676,210,900,False,365,2024-06-26,In Stock,Tuesday,6,2023,False,False,0.034
2023-06-27,Peanut Butter 340g,Pantry,2.79,False,20,0,597,175,750,False,365,2024-06-26,In Stock,Tuesday,6,2023,False,False,0.0335
2023-06-27,Honey 340g,Pantry,3.99,False,17,0,520,126,540,False,730,2025-06-26,In Stock,Tuesday,6,2023,False,False,0.0327
2023-06-27,Canned Tuna 185g,Pantry,1.99,False,32,0,616,224,960,False,1095,2026-06-26,In Stock,Tuesday,6,2023,False,False,0.0519
2023-06-27,Shampoo 300ml,Personal Care,4.99,False,17,0,279,105,450,False,1095,2026-06-26,In Stock,Tuesday,6,2023,False,False,0.0609
2023-06-27,Hand Soap 250ml,Personal Care,2.49,False,21,0,313,140,600,False,1095,2026-06-26,In Stock,Tuesday,6,2023,False,False,0.0671
2023-06-27,Toothpaste 100ml,Personal Care,2.99,False,23,0,329,126,540,False,1095,2026-06-26,In Stock,Tuesday,6,2023,False,False,0.0699
2023-06-27,Laundry Detergent 1kg,Household,7.99,False,10,0,312,84,360,False,1095,2026-06-26,In Stock,Tuesday,6,2023,False,False,0.0321
2023-06-27,Dish Soap 500ml,Household,2.29,False,22,0,451,154,660,False,1095,2026-06-26,In Stock,Tuesday,6,2023,False,False,0.0488
2023-06-28,Whole Milk 1L,Dairy,1.89,False,42,0,891,315,1350,False,14,2023-07-12,In Stock,Wednesday,6,2023,False,False,0.0471
2023-06-28,Cheddar Cheese 200g,Dairy,3.49,False,23,0,561,154,660,False,30,2023-07-28,In Stock,Wednesday,6,2023,False,False,0.041
2023-06-28,Greek Yogurt 500g,Dairy,2.79,False,29,0,635,210,900,False,21,2023-07-19,In Stock,Wednesday,6,2023,False,False,0.0457
2023-06-28,Butter 250g,Dairy,2.99,False,17,0,429,126,540,False,60,2023-08-27,In Stock,Wednesday,6,2023,False,False,0.0396
2023-06-28,Eggs 12pk,Dairy,3.29,False,35,0,908,266,1140,False,28,2023-07-26,In Stock,Wednesday,6,2023,False,False,0.0385
2023-06-28,White Bread,Bakery,1.69,True,62,0,1071,385,1650,False,7,2023-07-05,In Stock,Wednesday,6,2023,False,False,0.0579
2023-06-28,Sourdough Loaf,Bakery,3.99,False,22,0,547,196,840,False,5,2023-07-03,In Stock,Wednesday,6,2023,False,False,0.0402
2023-06-28,Croissants 4pk,Bakery,2.12,True,17,0,432,140,600,False,3,2023-07-01,In Stock,Wednesday,6,2023,False,False,0.0394
2023-06-28,Bagels 6pk,Bakery,2.99,False,28,0,430,168,720,False,5,2023-07-03,In Stock,Wednesday,6,2023,False,False,0.0651
2023-06-28,Banana Bread,Bakery,3.49,False,15,0,364,105,450,False,7,2023-07-05,In Stock,Wednesday,6,2023,False,False,0.0412
2023-06-28,Chicken Breast 500g,Meat,5.99,False,29,0,1337,280,1200,False,5,2023-07-03,In Stock,Wednesday,6,2023,False,False,0.0217
2023-06-28,Ground Beef 500g,Meat,4.99,False,36,0,1107,245,1050,False,4,2023-07-02,In Stock,Wednesday,6,2023,False,False,0.0325
2023-06-28,Pork Chops 400g,Meat,3.82,True,17,0,161,140,600,False,5,2023-07-03,In Stock,Wednesday,6,2023,False,False,0.1056
2023-06-28,Salmon Fillet 300g,Meat,7.99,False,24,0,195,175,750,False,3,2023-07-01,In Stock,Wednesday,6,2023,False,False,0.1231
2023-06-28,Turkey Slices 200g,Meat,3.99,False,10,0,638,126,540,False,7,2023-07-05,In Stock,Wednesday,6,2023,False,False,0.0157
2023-06-28,Apples 1kg,Produce,2.49,False,55,0,820,350,1500,False,21,2023-07-19,In Stock,Wednesday,6,2023,False,False,0.0671
2023-06-28,Bananas 1kg,Produce,1.29,False,56,0,1120,420,1800,False,7,2023-07-05,In Stock,Wednesday,6,2023,False,False,0.05
2023-06-28,Broccoli 400g,Produce,1.99,False,40,0,549,245,1050,False,7,2023-07-05,In Stock,Wednesday,6,2023,False,False,0.0729
2023-06-28,Carrots 1kg,Produce,1.49,False,34,0,724,280,1200,False,21,2023-07-19,In Stock,Wednesday,6,2023,False,False,0.047
2023-06-28,Spinach 200g,Produce,2.29,False,32,0,521,196,840,False,5,2023-07-03,In Stock,Wednesday,6,2023,False,False,0.0614
2023-06-28,Tomatoes 500g,Produce,2.19,False,44,0,664,294,1260,False,10,2023-07-08,In Stock,Wednesday,6,2023,False,False,0.0663
2023-06-28,Strawberries 250g,Produce,3.49,False,41,0,607,210,900,False,5,2023-07-03,In Stock,Wednesday,6,2023,False,False,0.0675
2023-06-28,Frozen Pizza,Frozen,4.99,False,42,0,925,224,960,False,365,2024-06-27,In Stock,Wednesday,6,2023,False,False,0.0454
2023-06-28,Frozen Peas 500g,Frozen,1.79,False,34,0,815,196,840,False,365,2024-06-27,In Stock,Wednesday,6,2023,False,False,0.0417
2023-06-28,Ice Cream 1L,Frozen,3.99,False,36,0,944,245,1050,False,365,2024-06-27,In Stock,Wednesday,6,2023,False,False,0.0381
2023-06-28,Frozen Chips 750g,Frozen,2.49,False,56,0,1038,280,1200,False,365,2024-06-27,In Stock,Wednesday,6,2023,False,False,0.0539
2023-06-28,Frozen Berries 400g,Frozen,3.29,False,18,0,607,154,660,False,365,2024-06-27,In Stock,Wednesday,6,2023,False,False,0.0297
2023-06-28,Orange Juice 1L,Beverages,2.54,True,43,0,1010,315,1350,False,14,2023-07-12,In Stock,Wednesday,6,2023,False,False,0.0426
2023-06-28,Sparkling Water 1.5L,Beverages,0.99,False,64,0,1261,385,1650,False,365,2024-06-27,In Stock,Wednesday,6,2023,False,False,0.0508
2023-06-28,Cola 2L,Beverages,1.99,False,95,0,1077,420,1800,False,365,2024-06-27,In Stock,Wednesday,6,2023,False,False,0.0882
2023-06-28,Coffee Beans 250g,Beverages,6.99,False,23,0,553,140,600,False,180,2023-12-25,In Stock,Wednesday,6,2023,False,False,0.0416
2023-06-28,Green Tea 20pk,Beverages,2.49,False,20,0,445,126,540,False,730,2025-06-27,In Stock,Wednesday,6,2023,False,False,0.0449
2023-06-28,Pasta 500g,Pantry,1.29,False,32,0,1017,336,1440,False,730,2025-06-27,In Stock,Wednesday,6,2023,False,False,0.0315
2023-06-28,Rice 1kg,Pantry,1.99,False,41,0,917,294,1260,False,730,2025-06-27,In Stock,Wednesday,6,2023,False,False,0.0447
2023-06-28,Olive Oil 500ml,Pantry,5.49,False,21,0,493,154,660,False,730,2025-06-27,In Stock,Wednesday,6,2023,False,False,0.0426
2023-06-28,Tomato Sauce 400g,Pantry,1.49,False,36,0,808,266,1140,False,730,2025-06-27,In Stock,Wednesday,6,2023,False,False,0.0446
2023-06-28,Cornflakes 500g,Pantry,2.99,False,23,0,653,210,900,False,365,2024-06-27,In Stock,Wednesday,6,2023,False,False,0.0352
2023-06-28,Peanut Butter 340g,Pantry,2.79,False,19,0,578,175,750,False,365,2024-06-27,In Stock,Wednesday,6,2023,False,False,0.0329
2023-06-28,Honey 340g,Pantry,3.99,False,12,0,508,126,540,False,730,2025-06-27,In Stock,Wednesday,6,2023,False,False,0.0236
2023-06-28,Canned Tuna 185g,Pantry,1.99,False,27,0,589,224,960,False,1095,2026-06-27,In Stock,Wednesday,6,2023,False,False,0.0458
2023-06-28,Shampoo 300ml,Personal Care,4.99,False,13,0,266,105,450,False,1095,2026-06-27,In Stock,Wednesday,6,2023,False,False,0.0489
2023-06-28,Hand Soap 250ml,Personal Care,2.49,False,17,0,296,140,600,False,1095,2026-06-27,In Stock,Wednesday,6,2023,False,False,0.0574
2023-06-28,Toothpaste 100ml,Personal Care,2.99,False,17,0,312,126,540,False,1095,2026-06-27,In Stock,Wednesday,6,2023,False,False,0.0545
2023-06-28,Laundry Detergent 1kg,Household,7.99,False,10,0,302,84,360,False,1095,2026-06-27,In Stock,Wednesday,6,2023,False,False,0.0331
2023-06-28,Dish Soap 500ml,Household,2.29,False,18,0,433,154,660,False,1095,2026-06-27,In Stock,Wednesday,6,2023,False,False,0.0416
2023-06-29,Whole Milk 1L,Dairy,1.89,False,50,0,841,315,1350,False,14,2023-07-13,In Stock,Thursday,6,2023,False,False,0.0595
2023-06-29,Cheddar Cheese 200g,Dairy,3.49,False,23,0,538,154,660,False,30,2023-07-29,In Stock,Thursday,6,2023,False,False,0.0428
2023-06-29,Greek Yogurt 500g,Dairy,2.79,False,30,0,605,210,900,False,21,2023-07-20,In Stock,Thursday,6,2023,False,False,0.0496
2023-06-29,Butter 250g,Dairy,2.99,False,19,0,410,126,540,False,60,2023-08-28,In Stock,Thursday,6,2023,False,False,0.0463
2023-06-29,Eggs 12pk,Dairy,3.29,False,33,0,875,266,1140,False,28,2023-07-27,In Stock,Thursday,6,2023,False,False,0.0377
2023-06-29,White Bread,Bakery,1.69,True,55,0,1016,385,1650,False,7,2023-07-06,In Stock,Thursday,6,2023,False,False,0.0541
2023-06-29,Sourdough Loaf,Bakery,3.99,False,27,0,520,196,840,False,5,2023-07-04,In Stock,Thursday,6,2023,False,False,0.0519
2023-06-29,Croissants 4pk,Bakery,2.12,True,15,0,417,140,600,False,3,2023-07-02,In Stock,Thursday,6,2023,False,False,0.036
2023-06-29,Bagels 6pk,Bakery,2.99,False,26,0,404,168,720,False,5,2023-07-04,In Stock,Thursday,6,2023,False,False,0.0644
2023-06-29,Banana Bread,Bakery,3.49,False,12,0,352,105,450,False,7,2023-07-06,In Stock,Thursday,6,2023,False,False,0.0341
2023-06-29,Chicken Breast 500g,Meat,5.99,False,48,0,1289,280,1200,False,5,2023-07-04,In Stock,Thursday,6,2023,False,False,0.0372
2023-06-29,Ground Beef 500g,Meat,4.99,False,49,0,1058,245,1050,False,4,2023-07-03,In Stock,Thursday,6,2023,False,False,0.0463
2023-06-29,Pork Chops 400g,Meat,4.49,False,27,0,734,140,600,True,5,2023-07-04,Reordered,Thursday,6,2023,False,False,0.0368
2023-06-29,Salmon Fillet 300g,Meat,7.99,False,30,0,915,175,750,True,3,2023-07-02,Reordered,Thursday,6,2023,False,False,0.0328
2023-06-29,Turkey Slices 200g,Meat,3.99,False,20,0,618,126,540,False,7,2023-07-06,In Stock,Thursday,6,2023,False,False,0.0324
2023-06-29,Apples 1kg,Produce,2.49,False,68,0,752,350,1500,False,21,2023-07-20,In Stock,Thursday,6,2023,False,False,0.0904
2023-06-29,Bananas 1kg,Produce,1.29,False,79,0,1041,420,1800,False,7,2023-07-06,In Stock,Thursday,6,2023,False,False,0.0759
2023-06-29,Broccoli 400g,Produce,1.99,False,38,0,511,245,1050,False,7,2023-07-06,In Stock,Thursday,6,2023,False,False,0.0744
2023-06-29,Carrots 1kg,Produce,1.49,False,42,0,682,280,1200,False,21,2023-07-20,In Stock,Thursday,6,2023,False,False,0.0616
2023-06-29,Spinach 200g,Produce,2.29,False,23,0,498,196,840,False,5,2023-07-04,In Stock,Thursday,6,2023,False,False,0.0462
2023-06-29,Tomatoes 500g,Produce,2.19,False,51,0,613,294,1260,False,10,2023-07-09,In Stock,Thursday,6,2023,False,False,0.0832
2023-06-29,Strawberries 250g,Produce,3.49,False,35,0,572,210,900,False,5,2023-07-04,In Stock,Thursday,6,2023,False,False,0.0612
2023-06-29,Frozen Pizza,Frozen,4.99,False,43,0,882,224,960,False,365,2024-06-28,In Stock,Thursday,6,2023,False,False,0.0488
2023-06-29,Frozen Peas 500g,Frozen,1.79,False,33,0,782,196,840,False,365,2024-06-28,In Stock,Thursday,6,2023,False,False,0.0422
2023-06-29,Ice Cream 1L,Frozen,3.99,False,48,0,896,245,1050,False,365,2024-06-28,In Stock,Thursday,6,2023,False,False,0.0536
2023-06-29,Frozen Chips 750g,Frozen,2.49,False,41,0,997,280,1200,False,365,2024-06-28,In Stock,Thursday,6,2023,False,False,0.0411
2023-06-29,Frozen Berries 400g,Frozen,3.29,False,29,0,578,154,660,False,365,2024-06-28,In Stock,Thursday,6,2023,False,False,0.0502
2023-06-29,Orange Juice 1L,Beverages,2.99,False,51,0,959,315,1350,False,14,2023-07-13,In Stock,Thursday,6,2023,False,False,0.0532
2023-06-29,Sparkling Water 1.5L,Beverages,0.99,False,76,0,1185,385,1650,False,365,2024-06-28,In Stock,Thursday,6,2023,False,False,0.0641
2023-06-29,Cola 2L,Beverages,1.99,False,58,0,1019,420,1800,False,365,2024-06-28,In Stock,Thursday,6,2023,False,False,0.0569
2023-06-29,Coffee Beans 250g,Beverages,6.99,False,25,0,528,140,600,False,180,2023-12-26,In Stock,Thursday,6,2023,False,False,0.0473
2023-06-29,Green Tea 20pk,Beverages,2.49,False,15,0,430,126,540,False,730,2025-06-28,In Stock,Thursday,6,2023,False,False,0.0349
2023-06-29,Pasta 500g,Pantry,1.29,False,41,0,976,336,1440,False,730,2025-06-28,In Stock,Thursday,6,2023,False,False,0.042
2023-06-29,Rice 1kg,Pantry,1.99,False,40,0,877,294,1260,False,730,2025-06-28,In Stock,Thursday,6,2023,False,False,0.0456
2023-06-29,Olive Oil 500ml,Pantry,5.49,False,18,0,475,154,660,False,730,2025-06-28,In Stock,Thursday,6,2023,False,False,0.0379
2023-06-29,Tomato Sauce 400g,Pantry,1.49,False,28,0,780,266,1140,False,730,2025-06-28,In Stock,Thursday,6,2023,False,False,0.0359
2023-06-29,Cornflakes 500g,Pantry,2.99,False,30,0,623,210,900,False,365,2024-06-28,In Stock,Thursday,6,2023,False,False,0.0482
2023-06-29,Peanut Butter 340g,Pantry,2.79,False,22,0,556,175,750,False,365,2024-06-28,In Stock,Thursday,6,2023,False,False,0.0396
2023-06-29,Honey 340g,Pantry,3.99,False,15,0,493,126,540,False,730,2025-06-28,In Stock,Thursday,6,2023,False,False,0.0304
2023-06-29,Canned Tuna 185g,Pantry,1.99,False,28,0,561,224,960,False,1095,2026-06-28,In Stock,Thursday,6,2023,False,False,0.0499
2023-06-29,Shampoo 300ml,Personal Care,4.99,False,23,0,243,105,450,False,1095,2026-06-28,In Stock,Thursday,6,2023,False,False,0.0947
2023-06-29,Hand Soap 250ml,Personal Care,2.49,False,25,0,271,140,600,False,1095,2026-06-28,In Stock,Thursday,6,2023,False,False,0.0923
2023-06-29,Toothpaste 100ml,Personal Care,2.99,False,23,0,289,126,540,False,1095,2026-06-28,In Stock,Thursday,6,2023,False,False,0.0796
2023-06-29,Laundry Detergent 1kg,Household,7.99,False,12,0,290,84,360,False,1095,2026-06-28,In Stock,Thursday,6,2023,False,False,0.0414
2023-06-29,Dish Soap 500ml,Household,2.29,False,21,0,412,154,660,False,1095,2026-06-28,In Stock,Thursday,6,2023,False,False,0.051
2023-06-30,Whole Milk 1L,Dairy,1.89,False,33,0,808,315,1350,False,14,2023-07-14,In Stock,Friday,6,2023,False,False,0.0408
2023-06-30,Cheddar Cheese 200g,Dairy,3.49,False,22,0,516,154,660,False,30,2023-07-30,In Stock,Friday,6,2023,False,False,0.0426
2023-06-30,Greek Yogurt 500g,Dairy,2.79,False,32,0,573,210,900,False,21,2023-07-21,In Stock,Friday,6,2023,False,False,0.0558
2023-06-30,Butter 250g,Dairy,2.99,False,14,0,396,126,540,False,60,2023-08-29,In Stock,Friday,6,2023,False,False,0.0354
2023-06-30,Eggs 12pk,Dairy,3.29,False,36,0,839,266,1140,False,28,2023-07-28,In Stock,Friday,6,2023,False,False,0.0429
2023-06-30,White Bread,Bakery,1.99,False,40,0,976,385,1650,False,7,2023-07-07,In Stock,Friday,6,2023,False,False,0.041
2023-06-30,Sourdough Loaf,Bakery,3.99,False,29,0,491,196,840,False,5,2023-07-05,In Stock,Friday,6,2023,False,False,0.0591
2023-06-30,Croissants 4pk,Bakery,2.49,False,23,0,394,140,600,False,3,2023-07-03,In Stock,Friday,6,2023,False,False,0.0584
2023-06-30,Bagels 6pk,Bakery,2.99,False,29,0,375,168,720,False,5,2023-07-05,In Stock,Friday,6,2023,False,False,0.0773
2023-06-30,Banana Bread,Bakery,3.49,False,16,0,336,105,450,False,7,2023-07-07,In Stock,Friday,6,2023,False,False,0.0476
2023-06-30,Chicken Breast 500g,Meat,5.99,False,45,0,1244,280,1200,False,5,2023-07-05,In Stock,Friday,6,2023,False,False,0.0362
2023-06-30,Ground Beef 500g,Meat,4.99,False,32,0,1026,245,1050,False,4,2023-07-04,In Stock,Friday,6,2023,False,False,0.0312
2023-06-30,Pork Chops 400g,Meat,4.49,False,19,0,715,140,600,False,5,2023-07-05,In Stock,Friday,6,2023,False,False,0.0266
2023-06-30,Salmon Fillet 300g,Meat,7.99,False,26,0,889,175,750,False,3,2023-07-03,In Stock,Friday,6,2023,False,False,0.0292
2023-06-30,Turkey Slices 200g,Meat,3.99,False,20,0,598,126,540,False,7,2023-07-07,In Stock,Friday,6,2023,False,False,0.0334
2023-06-30,Apples 1kg,Produce,2.49,False,64,0,688,350,1500,False,21,2023-07-21,In Stock,Friday,6,2023,False,False,0.093
2023-06-30,Bananas 1kg,Produce,1.29,False,67,0,974,420,1800,False,7,2023-07-07,In Stock,Friday,6,2023,False,False,0.0688
2023-06-30,Broccoli 400g,Produce,1.99,False,48,0,463,245,1050,False,7,2023-07-07,In Stock,Friday,6,2023,False,False,0.1037
2023-06-30,Carrots 1kg,Produce,1.49,False,50,0,632,280,1200,False,21,2023-07-21,In Stock,Friday,6,2023,False,False,0.0791
2023-06-30,Spinach 200g,Produce,2.29,False,37,0,461,196,840,False,5,2023-07-05,In Stock,Friday,6,2023,False,False,0.0803
2023-06-30,Tomatoes 500g,Produce,2.19,False,64,0,549,294,1260,False,10,2023-07-10,In Stock,Friday,6,2023,False,False,0.1166
2023-06-30,Strawberries 250g,Produce,3.49,False,32,0,540,210,900,False,5,2023-07-05,In Stock,Friday,6,2023,False,False,0.0593
2023-06-30,Frozen Pizza,Frozen,4.99,False,43,0,839,224,960,False,365,2024-06-29,In Stock,Friday,6,2023,False,False,0.0513
2023-06-30,Frozen Peas 500g,Frozen,1.79,False,35,0,747,196,840,False,365,2024-06-29,In Stock,Friday,6,2023,False,False,0.0469
2023-06-30,Ice Cream 1L,Frozen,3.99,False,42,0,854,245,1050,False,365,2024-06-29,In Stock,Friday,6,2023,False,False,0.0492
2023-06-30,Frozen Chips 750g,Frozen,2.49,False,57,0,940,280,1200,False,365,2024-06-29,In Stock,Friday,6,2023,False,False,0.0606
2023-06-30,Frozen Berries 400g,Frozen,3.29,False,31,0,547,154,660,False,365,2024-06-29,In Stock,Friday,6,2023,False,False,0.0567
2023-06-30,Orange Juice 1L,Beverages,2.99,False,53,0,906,315,1350,False,14,2023-07-14,In Stock,Friday,6,2023,False,False,0.0585
2023-06-30,Sparkling Water 1.5L,Beverages,0.99,False,73,0,1112,385,1650,False,365,2024-06-29,In Stock,Friday,6,2023,False,False,0.0656
2023-06-30,Cola 2L,Beverages,1.99,False,85,0,934,420,1800,False,365,2024-06-29,In Stock,Friday,6,2023,False,False,0.091
2023-06-30,Coffee Beans 250g,Beverages,6.99,False,26,0,502,140,600,False,180,2023-12-27,In Stock,Friday,6,2023,False,False,0.0518
2023-06-30,Green Tea 20pk,Beverages,2.49,False,26,0,404,126,540,False,730,2025-06-29,In Stock,Friday,6,2023,False,False,0.0644
2023-06-30,Pasta 500g,Pantry,1.29,False,49,0,927,336,1440,False,730,2025-06-29,In Stock,Friday,6,2023,False,False,0.0529
2023-06-30,Rice 1kg,Pantry,1.99,False,53,0,824,294,1260,False,730,2025-06-29,In Stock,Friday,6,2023,False,False,0.0643
2023-06-30,Olive Oil 500ml,Pantry,5.49,False,16,0,459,154,660,False,730,2025-06-29,In Stock,Friday,6,2023,False,False,0.0349
2023-06-30,Tomato Sauce 400g,Pantry,1.49,False,36,0,744,266,1140,False,730,2025-06-29,In Stock,Friday,6,2023,False,False,0.0484
2023-06-30,Cornflakes 500g,Pantry,2.99,False,25,0,598,210,900,False,365,2024-06-29,In Stock,Friday,6,2023,False,False,0.0418
2023-06-30,Peanut Butter 340g,Pantry,2.79,False,26,0,530,175,750,False,365,2024-06-29,In Stock,Friday,6,2023,False,False,0.0491
2023-06-30,Honey 340g,Pantry,3.99,False,13,0,480,126,540,False,730,2025-06-29,In Stock,Friday,6,2023,False,False,0.0271
2023-06-30,Canned Tuna 185g,Pantry,1.99,False,33,0,528,224,960,False,1095,2026-06-29,In Stock,Friday,6,2023,False,False,0.0625
2023-06-30,Shampoo 300ml,Personal Care,4.24,True,17,0,226,105,450,False,1095,2026-06-29,In Stock,Friday,6,2023,False,False,0.0752
2023-06-30,Hand Soap 250ml,Personal Care,2.12,True,22,0,249,140,600,False,1095,2026-06-29,In Stock,Friday,6,2023,False,False,0.0884
2023-06-30,Toothpaste 100ml,Personal Care,2.99,False,17,0,272,126,540,False,1095,2026-06-29,In Stock,Friday,6,2023,False,False,0.0625
2023-06-30,Laundry Detergent 1kg,Household,7.99,False,11,0,279,84,360,False,1095,2026-06-29,In Stock,Friday,6,2023,False,False,0.0394
2023-06-30,Dish Soap 500ml,Household,2.29,False,26,0,386,154,660,False,1095,2026-06-29,In Stock,Friday,6,2023,False,False,0.0674
2023-07-01,Whole Milk 1L,Dairy,1.89,False,58,0,750,315,1350,False,14,2023-07-15,In Stock,Saturday,7,2023,True,False,0.0773
2023-07-01,Cheddar Cheese 200g,Dairy,3.49,False,31,0,485,154,660,False,30,2023-07-31,In Stock,Saturday,7,2023,True,False,0.0639
2023-07-01,Greek Yogurt 500g,Dairy,2.79,False,49,0,524,210,900,False,21,2023-07-22,In Stock,Saturday,7,2023,True,False,0.0935
2023-07-01,Butter 250g,Dairy,2.99,False,24,0,372,126,540,False,60,2023-08-30,In Stock,Saturday,7,2023,True,False,0.0645
2023-07-01,Eggs 12pk,Dairy,3.29,False,45,0,794,266,1140,False,28,2023-07-29,In Stock,Saturday,7,2023,True,False,0.0567
2023-07-01,White Bread,Bakery,1.99,False,66,0,910,385,1650,False,7,2023-07-08,In Stock,Saturday,7,2023,True,False,0.0725
2023-07-01,Sourdough Loaf,Bakery,3.99,False,28,0,463,196,840,False,5,2023-07-06,In Stock,Saturday,7,2023,True,False,0.0605
2023-07-01,Croissants 4pk,Bakery,2.49,False,20,0,374,140,600,False,3,2023-07-04,In Stock,Saturday,7,2023,True,False,0.0535
2023-07-01,Bagels 6pk,Bakery,2.99,False,20,0,355,168,720,False,5,2023-07-06,In Stock,Saturday,7,2023,True,False,0.0563
2023-07-01,Banana Bread,Bakery,3.49,False,19,0,317,105,450,False,7,2023-07-08,In Stock,Saturday,7,2023,True,False,0.0599
